plasmid	RE	splicing_efficiency	donor_pos	donor_prob	donor_rank	acceptor_pos	acceptor_prob	acceptor_rank
SBAB_3	SBAB	0.6826221132229716	132	0.5621929	1	262	0.6874588	1
pLAB_3	pLAB	0.818980774127833	171	0.6037782	1	262	0.58074015	1
BpAB_5	BpAB	0.6950989437186395	132	0.33580023	2	262	0.60673	1
SpAp_9	SpAp	0.1824324324324324	132	0.4950788	1	262	0.5747997	1
AABS_3	AABS	0.9723137466122306	132	0.77841556	1	229	0.8081967	1
BApS_8	BApS	0.2006578947368421	132	0.6907803	1	229	0.7382838	1
AASL_5	AASL	0.9258278085550812	132	0.9105295	1	233	0.69685507	1
LBAB_2	LBAB	0.3506475445458497	132	0.4470616	1	262	0.6631808	1
pBAA_2	pBAA	0.0122581201659973	171	0.13402492	3	320	0.371417	1
pSAp_7	pSAp	0.7349397590361446	132	0.4005238	2	262	0.67859083	1
BApL_6	BApL	0.4728067575577949	132	0.78135806	1	229	0.7992531	1
BABp_2	BABp	0.867669915487485	132	0.7013613	1	229	0.7732846	1
pALA_2	pALA	0.3724610679872442	171	0.3914345	1	320	0.41437227	1
LpAp_8	LpAp	0.120754716981132	132	0.2541055	2	262	0.5456878	1
ppAS_8	ppAS	0.0132890365448504	171	0.39383483	1	266	0.25192302	2
AApp_9	AApp	0.9476016110492474	132	0.93918645	1	229	0.9301945	1
ApAA_4	ApAA	0.5425925925925925	132	0.4020308	1	320	0.40575728	1
pApB_5	pApB	0.8519515477792732	132	0.5005189	1	229	0.6431995	1
AAAp_1	AAAp	0.9867391612369322	132	0.94000274	1	262	0.91194546	1
ABAB_10	ABAB	0.9908850977149204	132	0.87178975	1	262	0.71921754	1
pBAA_5	pBAA	0.0122581201659973	171	0.15150511	2	320	0.39836317	1
LBAB_5	LBAB	0.3506475445458497	132	0.46538758	1	262	0.5953664	1
AASL_2	AASL	0.9258278085550812	132	0.9041358	1	233	0.59054506	1
BAAL_9	BAAL	0.5098474801061008	132	0.4188766	1	263	0.5449583	1
ABAS_9	ABAS	0.6186868686868687	132	0.69099605	1	266	0.37179038	2
BApL_1	BApL	0.4728067575577949	132	0.73893535	1	229	0.81468296	1
pALA_5	pALA	0.3724610679872442	171	0.444762	1	320	0.29269066	1
BABp_5	BABp	0.867669915487485	132	0.73252404	1	229	0.7866958	1
LBAB_10	LBAB	0.3506475445458497	132	0.4307715	1	262	0.6105244	1
SABB_9	SABB	0.7693972502067989	132	0.6717084	1	229	0.73033345	1
AALS_9	AALS	0.672514619883041	132	0.49018496	1	230	0.47936112	1
ApAA_3	ApAA	0.5425925925925925	132	0.34286895	1	320	0.37568098	1
AAAp_6	AAAp	0.9867391612369322	132	0.8203708	1	262	0.83924043	1
pApB_2	pApB	0.8519515477792732	132	0.53840166	1	229	0.7296982	1
BApS_2	BApS	0.2006578947368421	132	0.592133	1	229	0.7894305	1
BpAA_10	BpAA	0.10239651416122	204	0.42109466	1	320	0.42381087	1
AABS_9	AABS	0.9723137466122306	132	0.87498903	1	229	0.8239399	1
SpAp_3	SpAp	0.1824324324324324	132	0.50934285	1	262	0.6523392	1
AASS_1	AASS	0.8973049641568853	132	0.6560561	1	233	0.5341362	1
LABB_5	LABB	0.7466952483029654	132	0.6048981	1	229	0.61760086	1
pABA_5	pABA	0.2184590594413942	171	0.4061225	1	320	0.26672226	1
pLAB_9	pLAB	0.818980774127833	171	0.49882776	1	262	0.5887512	1
SBAB_9	SBAB	0.6826221132229716	132	0.59100235	1	262	0.65646183	1
BBAp_5	BBAp	0.5898098387763538	132	0.61507773	1	262	0.6490036	1
ALAp_5	ALAp	0.9598972228959496	132	0.82011586	1	262	0.8132483	1
ABAL_10	ABAL	0.6635362967377066	132	0.5124593	1	263	0.6194379	1
BApS_5	BApS	0.2006578947368421	132	0.5807005	1	229	0.7246754	1
SpAp_4	SpAp	0.1824324324324324	132	0.51409173	1	262	0.65296054	1
pABA_2	pABA	0.2184590594413942	171	0.4839951	1	320	0.32592243	1
LABB_2	LABB	0.7466952483029654	132	0.4740619	1	229	0.8026681	1
BpAB_8	BpAB	0.6950989437186395	132	0.34163833	2	262	0.61120105	1
AASS_6	AASS	0.8973049641568853	132	0.64723784	1	233	0.53240246	1
AALA_10	AALA	0.1787234042553191	132	0.3581737	1	320	0.2589257	1
ALAp_2	ALAp	0.9598972228959496	132	0.8437106	1	262	0.811381	1
BBAp_2	BBAp	0.5898098387763538	132	0.49693385	1	262	0.6766976	1
pApB_8	pApB	0.8519515477792732	132	0.58829176	1	229	0.6698391	1
AALS_3	AALS	0.672514619883041	132	0.49645218	1	230	0.48008758	1
ApAA_9	ApAA	0.5425925925925925	132	0.38260555	1	320	0.34840083	1
SABB_3	SABB	0.7693972502067989	132	0.70916706	1	229	0.78942096	1
AApp_4	AApp	0.9476016110492474	132	0.9175018	1	229	0.8788768	1
SBAp_10	SBAp	0.3675048355899419	132	0.5175367	1	262	0.7230948	1
ppAS_5	ppAS	0.0132890365448504	171	0.3803119	2	266	0.38690406	2
LpAp_5	LpAp	0.120754716981132	132	0.28705192	2	262	0.5252517	1
ASAB_6	ASAB	0.9461034231609614	132	0.8341919	1	262	0.7273303	1
ABAS_3	ABAS	0.6186868686868687	132	0.6597221	1	266	0.4747458	2
BAAL_3	BAAL	0.5098474801061008	132	0.3778547	1	263	0.54921234	1
AASL_8	AASL	0.9258278085550812	132	0.9187543	1	233	0.6805017	1
SABB_4	SABB	0.7693972502067989	132	0.6931485	1	229	0.6541776	1
AALS_4	AALS	0.672514619883041	132	0.47611436	1	230	0.49253234	1
AApp_3	AApp	0.9476016110492474	132	0.88825005	1	229	0.871531	1
pAAB_7	pAAB	0.9798373362237548	171	0.9507262	1	262	0.8607294	1
LAAA_7	LAAA	0.0249056603773585	132	0.16490486	2	320	0.41685882	1
pALA_8	pALA	0.3724610679872442	171	0.42303506	1	320	0.44614	1
LpAp_2	LpAp	0.120754716981132	132	0.24594004	2	262	0.6055244	1
ppAS_2	ppAS	0.0132890365448504	171	0.3833661	2	266	0.41150832	2
BABp_8	BABp	0.867669915487485	132	0.6931089	1	229	0.7479773	1
ASAB_1	ASAB	0.9461034231609614	132	0.7527653	1	262	0.7469243	1
ABAS_4	ABAS	0.6186868686868687	132	0.72644275	1	266	0.39301008	2
AABL_7	AABL	0.992063492063492	132	0.9477606	1	229	0.9148191	1
BAAL_4	BAAL	0.5098474801061008	132	0.46667176	1	263	0.39524835	1
LBAB_8	LBAB	0.3506475445458497	132	0.42378515	1	262	0.5925743	1
pBAA_8	pBAA	0.0122581201659973	171	0.15090787	2	320	0.34840968	1
BSAp_8	BSAp	0.6853254102999434	132	0.44592133	1	262	0.6584578	1
ABSA_6	ABSA	0.0153088153918188	132	0.32708806	1	320	0.26706675	2
pAAL_1	pAAL	0.7434094903339192	171	0.77156395	1	263	0.65569127	1
BBBB_18	BBBB	0.0192592592592593	73	0.001852894	24	320	0.024144273	8
pApL_9	pApL	0.3862374667827873	132	0.71710813	1	229	0.80242205	1
SSAB_4	SSAB	0.595902256771822	132	0.53593206	1	262	0.67789316	1
SABL_2	SABL	0.5570015756478595	132	0.8035523	1	229	0.79676104	1
LLAp_1	LLAp	0.1045353119943972	132	0.34714636	1	262	0.71530896	1
pLAS_1	pLAS	0.072234762979684	171	0.41078645	2	266	0.25855154	2
BAAB_2	BAAB	0.9804554101902264	132	0.43422192	1	262	0.57025045	1
SApp_6	SApp	0.3746320118358033	132	0.6540377	1	229	0.77435786	1
AASB_9	AASB	0.7726396917148363	132	0.7052061	1	233	0.560638	1
ASAL_7	ASAL	0.3054740650330858	132	0.47317916	1	263	0.62194103	1
AABB_1	AABB	0.99124095092326	132	0.7973797	1	229	0.7967717	1
pAAL_6	pAAL	0.7434094903339192	171	0.7019862	1	263	0.6046537	1
ABSA_1	ABSA	0.0153088153918188	132	0.33201185	1	320	0.24985147	2
SSAB_3	SSAB	0.595902256771822	132	0.51842123	1	262	0.6642585	1
pLAS_6	pLAS	0.072234762979684	171	0.3751757	1	266	0.29438874	2
LLAp_6	LLAp	0.1045353119943972	132	0.35088027	1	262	0.6810902	1
SABL_5	SABL	0.5570015756478595	132	0.7983028	1	229	0.7330262	1
ApAS_10	ApAS	0.8399461522588397	132	0.5761901	1	266	0.34312022	2
SApp_1	SApp	0.3746320118358033	132	0.6435391	1	229	0.74837315	1
BAAB_5	BAAB	0.9804554101902264	132	0.6788297	1	262	0.65729254	1
7pcx2_7	7pcx2	0.0526315789473684	73	0.0023439312	17	320	0.035718333	5
SAAp_9	SAAp	0.9588645591561576	132	0.7201334	1	262	0.7178097	1
AABB_6	AABB	0.99124095092326	132	0.8721676	1	229	0.8279953	1
BBBB_8	BBBB	0.0192592592592593	73	0.0018760028	10	320	0.014641574	8
LSAB_2	LSAB	0.3205555389331498	132	0.36428982	1	262	0.68906623	1
LABL_4	LABL	0.649771374342162	132	0.60457754	1	229	0.8013519	1
pBAp_7	pBAp	0.8306623333378129	171	0.3540343	2	262	0.5809785	1
SLAp_7	SLAp	0.2142857142857143	132	0.61135167	1	262	0.5985076	1
BpBp_2	BpBp	0.010462397224108	73	0.0025805458	30	320	0.02048025	7
pAAS_8	pAAS	0.9374096869146374	171	0.8610163	1	266	0.3675314	2
LAAp_8	LAAp	0.8893891210964382	132	0.52937925	1	262	0.7566653	1
AAAA_4	AAAA	0.3661971830985915	132	0.401352	1	320	0.3178697	1
ApAp_1	ApAp	0.9787644787644788	132	0.8456565	1	262	0.82353	1
LSAB_5	LSAB	0.3205555389331498	132	0.35839677	1	262	0.5413245	1
LABL_3	LABL	0.649771374342162	132	0.55787975	1	229	0.8032857	1
ASAS_9	ASAS	0.8760930025586828	132	0.47442636	1	266	0.47586894	2
BpBp_5	BpBp	0.010462397224108	73	0.0028706505	19	320	0.028483322	6
pApS_7	pApS	0.4032638098385537	132	0.53839946	1	229	0.75633264	1
LApp_7	LApp	0.5117079889807162	132	0.44423065	1	229	0.76569366	1
AAAA_3	AAAA	0.3661971830985915	132	0.4254083	1	320	0.33729386	1
ApAp_6	ApAp	0.9787644787644788	132	0.810836	1	262	0.8065748	1
pBAB_10	pBAB	0.8768785425101214	171	0.589624	1	262	0.6587986	1
pABA_10	pABA	0.2184590594413942	171	0.33323306	1	320	0.30864516	1
BBBB_29	BBBB	0.0192592592592593	73	0.00191212	24	320	0.04379298	4
SApL_4	SApL	0.2656410256410256	132	0.82081604	1	229	0.83385515	1
pSAB_9	pSAB	0.8266818700114025	132	0.36664215	2	262	0.66101134	1
pASL_7	pASL	0.0177646188008882	132	0.5523976	1	233	0.41692486	1
ASAp_5	ASAp	0.9529250713016092	132	0.73012114	1	262	0.77573967	1
pAAL_10	pAAL	0.7434094903339192	171	0.74269867	1	263	0.61188763	1
ppAA_6	ppAA	0.2601768906559389	204	0.34703475	1	320	0.35066718	1
LpAB_6	LpAB	0.1794871794871795	132	0.27986932	2	262	0.5851259	1
AApB_7	AApB	0.9756838905775076	132	0.85129726	1	229	0.80165994	1
LAAS_3	LAAS	0.4669848498117173	132	0.44010764	1	266	0.31871548	2
pAAp_3	pAAp	0.9529860228716646	171	0.92549884	1	262	0.89743185	1
LApL_10	LApL	0.4585635359116022	132	0.7437396	1	229	0.7414088	1
AASA_10	AASA	0.0249008163576714	132	0.38030443	1	320	0.2688004	1
pABL_8	pABL	0.6073781291172595	132	0.67600316	1	229	0.7145077	1
SApL_3	SApL	0.2656410256410256	132	0.76979053	1	229	0.78790486	1
ABAA_7	ABAA	0.2806267806267806	132	0.3091404	1	320	0.27342212	1
ASAp_2	ASAp	0.9529250713016092	132	0.8152134	1	262	0.8154435	1
AApL_10	AApL	0.9083469721767594	132	0.9570526	1	229	0.92988145	1
LpAB_1	LpAB	0.1794871794871795	132	0.28252786	2	262	0.6076819	1
ppAA_1	ppAA	0.2601768906559389	204	0.5628718	1	320	0.43435186	1
pAAp_4	pAAp	0.9529860228716646	171	0.9490428	1	262	0.9202448	1
LAAS_4	LAAS	0.4669848498117173	132	0.45456204	1	266	0.31092373	2
AALA_7	AALA	0.1787234042553191	132	0.37466237	1	320	0.33073986	1
SABp_7	SABp	0.4848484848484848	132	0.7749138	1	229	0.71367586	1
AAAB_8	AAAB	0.9896055996190072	132	0.9073631	1	262	0.8930197	1
ALAB_6	ALAB	0.9775647171620326	132	0.7556331	1	262	0.7517278	1
BBAB_6	BBAB	0.8260030472320975	132	0.5018237	1	262	0.63159263	1
ApAL_3	ApAL	0.4638274336283186	132	0.57318735	1	263	0.45454663	1
LApL_2	LApL	0.4585635359116022	132	0.6021127	1	229	0.77059335	1
LABp_6	LABp	0.5515873015873016	132	0.6978677	1	229	0.67610353	1
pABS_6	pABS	0.396003996003996	132	0.43602878	1	229	0.6502993	1
pBAL_5	pBAL	0.0110795007087729	171	0.22905989	2	263	0.37964588	1
BALB_6	BALB	0.0174083786738921	73	0.00085286953	69	320	0.03729834	5
AASA_2	AASA	0.0249008163576714	132	0.35797375	1	320	0.23510103	1
SApp_10	SApp	0.3746320118358033	132	0.7387121	1	229	0.79167384	1
SAAS_5	SAAS	0.9291965658902196	132	0.50014883	1	266	0.28335112	2
BBAB_1	BBAB	0.8260030472320975	132	0.4898089	1	262	0.5995476	1
ALAB_1	ALAB	0.9775647171620326	132	0.84708273	1	262	0.7797545	1
ApAL_4	ApAL	0.4638274336283186	132	0.47387776	1	263	0.5495985	1
LApL_5	LApL	0.4585635359116022	132	0.5414788	1	229	0.831349	1
BALB_1	BALB	0.0174083786738921	73	0.0009003726	60	320	0.04925125	4
AASA_5	AASA	0.0249008163576714	132	0.38144097	1	320	0.24086514	1
pBAL_2	pBAL	0.0110795007087729	171	0.29215485	2	263	0.52496433	1
pABS_1	pABS	0.396003996003996	132	0.5024798	1	229	0.6559936	1
LABp_1	LABp	0.5515873015873016	132	0.56404567	1	229	0.792241	1
SpAB_7	SpAB	0.4583342754983183	132	0.5275903	1	262	0.64883024	1
SAAS_2	SAAS	0.9291965658902196	132	0.45099497	1	266	0.2814123	2
BAAp_10	BAAp	0.9641666666666666	132	0.63236797	1	262	0.7692328	1
pSAS_10	pSAS	0.2051264890911524	73	0.0006475105	49	320	0.019406047	3
AALp_8	AALp	0.7802197802197802	132	0.44373232	1	230	0.39086065	1
ApAB_2	ApAB	0.9479921623340652	132	0.9317463	1	262	0.83721006	1
LApB_3	LApB	0.666060606060606	132	0.50710636	1	229	0.84444207	1
pApA_3	pApA	0.2936427850655903	171	0.4587533	1	320	0.3437804	1
AAAS_7	AAAS	0.9815028901734104	132	0.84658873	1	266	0.5677493	2
BABS_4	BABS	0.4637096774193548	132	0.5547487	1	229	0.75269294	1
ALAL_7	ALAL	0.6147757255936676	132	0.5687099	1	263	0.515982	1
ABAp_8	ABAp	0.9666821611770254	132	0.81775284	1	262	0.77084845	1
BLAp_8	BLAp	0.1023017902813299	132	0.40177685	1	262	0.571985	1
SLAB_4	SLAB	0.2681335213985354	132	0.5226519	1	262	0.71174276	1
pBAB_4	pBAB	0.8768785425101214	171	0.4015779	2	262	0.6095419	1
pSAS_1	pSAS	0.2051264890911524	73	0.0006953584	28	320	0.01716428	3
LSAp_1	LSAp	0.2062937062937062	132	0.33328444	1	262	0.6803047	1
ApAB_5	ApAB	0.9479921623340652	132	0.82360744	1	262	0.7616044	1
pApA_4	pApA	0.2936427850655903	171	0.46510807	1	320	0.27461648	1
LApB_4	LApB	0.666060606060606	132	0.65710485	1	229	0.639351	1
ppAp_9	ppAp	0.7487849691797059	171	0.43381777	1	262	0.6049771	1
BABS_3	BABS	0.4637096774193548	132	0.5459193	1	229	0.6829956	1
AApS_8	AApS	0.9670579670579672	132	0.8608791	1	229	0.8986813	1
SABS_10	SABS	0.3073852295409182	132	0.6415134	1	229	0.7519113	1
pBAB_3	pBAB	0.8768785425101214	171	0.5565824	2	262	0.59892005	1
SLAB_3	SLAB	0.2681335213985354	132	0.5078304	1	262	0.6720461	1
LSAp_6	LSAp	0.2062937062937062	132	0.43921605	1	262	0.5702121	1
pSAS_6	pSAS	0.2051264890911524	73	0.00062384724	36	320	0.014314316	4
AABp_2	AABp	0.9916346353523836	132	0.9560199	1	229	0.91295564	1
BApp_9	BApp	0.7782659959474917	132	0.6024042	1	229	0.75202596	1
BpAA_4	BpAA	0.10239651416122	204	0.436833	1	320	0.40636712	1
SApB_5	SApB	0.5073244886677722	132	0.65014505	1	229	0.7618808	1
BAAp_1	BAAp	0.9641666666666666	132	0.6545366	1	262	0.7625561	1
AAAB_10	AAAB	0.9896055996190072	132	0.86789477	1	262	0.7937269	1
BASL_5	BASL	0.16661070832765	132	0.6324528	1	233	0.587804	1
ASBB_8	ASBB	0.0556338028169014	132	0.47117195	1	248	0.10019857	3
LLAB_2	LLAB	0.1889908256880733	132	0.41904968	1	262	0.48283014	1
SSAp_7	SSAp	0.1666666666666666	132	0.45548606	1	262	0.6734201	1
AApL_6	AApL	0.9083469721767594	132	0.92085457	1	229	0.8626963	1
AABp_5	AABp	0.9916346353523836	132	0.93228704	1	229	0.8439417	1
LAAB_10	LAAB	0.947892498066512	132	0.47900876	1	262	0.7146324	1
pABB_9	pABB	0.7381174277726001	132	0.430998	2	229	0.6738543	1
BpAA_3	BpAA	0.10239651416122	204	0.35843772	1	320	0.35628048	1
BAAp_6	BAAp	0.9641666666666666	132	0.51381195	1	262	0.7055847	1
pApB_10	pApB	0.8519515477792732	132	0.50278586	1	229	0.71439016	1
SApB_2	SApB	0.5073244886677722	132	0.6921475	1	229	0.78315115	1
LLAB_5	LLAB	0.1889908256880733	132	0.4109705	1	262	0.6604206	1
BASL_2	BASL	0.16661070832765	132	0.6333311	1	233	0.5790581	1
AAAL_9	AAAL	0.9151668773364172	132	0.6120242	1	263	0.50428176	1
ALAS_9	ALAS	0.8410869810045799	132	0.6163429	1	266	0.4894908	2
AApL_1	AApL	0.9083469721767594	132	0.94774103	1	229	0.9335434	1
7pcx2_6	7pcx2	0.0526315789473684	73	0.002943358	11	320	0.009556173	9
BAAB_4	BAAB	0.9804554101902264	132	0.59729373	1	262	0.75669754	1
AABB_7	AABB	0.99124095092326	132	0.8699581	1	229	0.8422381	1
ASAL_1	ASAL	0.3054740650330858	132	0.63812506	1	263	0.5369626	1
SAAp_8	SAAp	0.9588645591561576	132	0.78303546	1	262	0.752761	1
pAAL_7	pAAL	0.7434094903339192	171	0.5379634	1	263	0.5166182	1
SABL_4	SABL	0.5570015756478595	132	0.8672048	1	229	0.6860976	1
LLAp_7	LLAp	0.1045353119943972	132	0.34704286	1	262	0.7223363	1
pLAS_7	pLAS	0.072234762979684	171	0.3606923	1	266	0.53010917	1
SSAB_2	SSAB	0.595902256771822	132	0.6987902	1	262	0.6141884	1
pABS_10	pABS	0.396003996003996	132	0.4328277	2	229	0.67326516	1
AASB_8	AASB	0.7726396917148363	132	0.6407545	1	233	0.5503769	1
7pcx2_1	7pcx2	0.0526315789473684	73	0.0021488117	19	320	0.032058064	5
SApp_7	SApp	0.3746320118358033	132	0.6824934	1	229	0.777398	1
BAAB_3	BAAB	0.9804554101902264	132	0.5437095	1	262	0.6369613	1
ASAL_6	ASAL	0.3054740650330858	132	0.44739565	1	263	0.57800853	1
BSAp_9	BSAp	0.6853254102999434	132	0.5110283	1	262	0.61027974	1
ABSA_7	ABSA	0.0153088153918188	132	0.32288212	1	320	0.24231872	2
SABL_3	SABL	0.5570015756478595	132	0.75577134	1	229	0.76262474	1
SSAB_5	SSAB	0.595902256771822	132	0.51212454	1	262	0.6419615	1
pApL_8	pApL	0.3862374667827873	132	0.69601154	1	229	0.8024095	1
BBBB_19	BBBB	0.0192592592592593	73	0.0019268885	24	320	0.02765752	8
AASS_10	AASS	0.8973049641568853	132	0.77870244	1	233	0.5738538	1
SApB_10	SApB	0.5073244886677722	132	0.6335082	1	229	0.8078681	1
BpBp_4	BpBp	0.010462397224108	73	0.003090383	20	320	0.021135883	6
ApAp_7	ApAp	0.9787644787644788	132	0.923951	1	262	0.84165543	1
AAAA_2	AAAA	0.3661971830985915	132	0.44203085	1	320	0.29625648	1
LApp_6	LApp	0.5117079889807162	132	0.6833793	1	229	0.72128576	1
pApS_6	pApS	0.4032638098385537	132	0.51161325	1	229	0.7576335	1
pBAp_1	pBAp	0.8306623333378129	171	0.4658599	1	262	0.6957814	1
ASBB_10	ASBB	0.0556338028169014	132	0.49360067	1	248	0.18247154	3
LABL_2	LABL	0.649771374342162	132	0.68868124	1	229	0.65420127	1
SLAp_1	SLAp	0.2142857142857143	132	0.49391693	1	262	0.7120287	1
LSAB_4	LSAB	0.3205555389331498	132	0.37267128	1	262	0.62456346	1
ASAS_8	ASAS	0.8760930025586828	132	0.76607764	1	266	0.4300787	2
BAAB_10	BAAB	0.9804554101902264	132	0.6426854	1	262	0.66868645	1
LAAp_9	LAAp	0.8893891210964382	132	0.5470736	1	262	0.75256205	1
pAAS_9	pAAS	0.9374096869146374	171	0.8638603	1	266	0.44842774	2
BpBp_3	BpBp	0.010462397224108	73	0.0032182024	24	320	0.02018304	6
pApS_1	pApS	0.4032638098385537	132	0.5053652	1	229	0.70357054	1
LApp_1	LApp	0.5117079889807162	132	0.47535056	1	229	0.826598	1
AAAA_5	AAAA	0.3661971830985915	132	0.47726363	1	320	0.33927268	1
SLAp_6	SLAp	0.2142857142857143	132	0.530789	1	262	0.685828	1
LABL_5	LABL	0.649771374342162	132	0.54236966	1	229	0.7954259	1
pBAp_6	pBAp	0.8306623333378129	171	0.5406958	1	262	0.6722516	1
LSAB_3	LSAB	0.3205555389331498	132	0.35986227	1	262	0.5432712	1
BBBB_9	BBBB	0.0192592592592593	73	0.0017204408	22	320	0.05573382	4
BBAp_3	BBAp	0.5898098387763538	132	0.47170871	1	262	0.6667145	1
ALAp_3	ALAp	0.9598972228959496	132	0.85163134	1	262	0.81698763	1
SpAp_5	SpAp	0.1824324324324324	132	0.5538633	1	262	0.6712133	1
BApS_4	BApS	0.2006578947368421	132	0.58128977	1	229	0.75743306	1
BpAB_9	BpAB	0.6950989437186395	132	0.36717373	2	262	0.59254587	1
AASS_7	AASS	0.8973049641568853	132	0.7715209	1	233	0.503718	1
LABB_3	LABB	0.7466952483029654	132	0.47226095	1	229	0.82432395	1
pABA_3	pABA	0.2184590594413942	171	0.3659891	1	320	0.26172286	1
BApL_10	BApL	0.4728067575577949	132	0.7119295	1	229	0.8186148	1
SBAB_8	SBAB	0.6826221132229716	132	0.6984814	1	262	0.5963694	1
pLAB_8	pLAB	0.818980774127833	171	0.471371	1	262	0.5919472	1
ALAp_4	ALAp	0.9598972228959496	132	0.8284135	1	262	0.8074586	1
BBAp_4	BBAp	0.5898098387763538	132	0.474519	1	262	0.66189384	1
SpAp_2	SpAp	0.1824324324324324	132	0.43314028	1	262	0.6104228	1
AABS_8	AABS	0.9723137466122306	132	0.8114444	1	229	0.7695916	1
BApS_3	BApS	0.2006578947368421	132	0.537274	1	229	0.78616136	1
pABA_4	pABA	0.2184590594413942	171	0.29344627	1	320	0.26458278	1
LABB_4	LABB	0.7466952483029654	132	0.47483078	1	229	0.779728	1
SAAL_10	SAAL	0.6881284543403348	132	0.4732069	1	263	0.502892	1
ABAS_5	ABAS	0.6186868686868687	132	0.651052	1	266	0.4599045	2
AABL_6	AABL	0.992063492063492	132	0.9299103	1	229	0.84887314	1
pBAA_9	pBAA	0.0122581201659973	171	0.12397418	3	320	0.234073	1
LBAB_9	LBAB	0.3506475445458497	132	0.4224995	1	262	0.58891165	1
BAAL_5	BAAL	0.5098474801061008	132	0.4049715	1	263	0.5531748	1
AAAp_10	AAAp	0.9867391612369322	132	0.9298474	1	262	0.92989796	1
AALS_5	AALS	0.672514619883041	132	0.49182862	1	230	0.50623095	1
SABB_5	SABB	0.7693972502067989	132	0.59447116	1	229	0.6665223	1
BABp_9	BABp	0.867669915487485	132	0.6981865	1	229	0.69555247	1
pALA_9	pALA	0.3724610679872442	171	0.46081227	1	320	0.41398555	1
ppAS_3	ppAS	0.0132890365448504	171	0.38296622	1	266	0.2562216	2
LpAp_3	LpAp	0.120754716981132	132	0.22124234	2	262	0.55271494	1
LAAA_6	LAAA	0.0249056603773585	132	0.105311826	3	320	0.33498064	1
pAAB_6	pAAB	0.9798373362237548	171	0.9560361	1	262	0.880561	1
AApp_2	AApp	0.9476016110492474	132	0.88349104	1	229	0.86842906	1
AABL_1	AABL	0.992063492063492	132	0.9561017	1	229	0.8724456	1
ABAS_2	ABAS	0.6186868686868687	132	0.61957866	1	266	0.35783625	2
ASAB_7	ASAB	0.9461034231609614	132	0.8421689	1	262	0.7845849	1
AASL_9	AASL	0.9258278085550812	132	0.9341858	1	233	0.70731264	1
BAAL_2	BAAL	0.5098474801061008	132	0.5316809	1	263	0.45367828	1
SABB_2	SABB	0.7693972502067989	132	0.6040765	1	229	0.8113882	1
pApp_10	pApp	0.6111111111111112	132	0.45186096	1	229	0.658151	1
AALS_2	AALS	0.672514619883041	132	0.4295071	1	230	0.44815	1
ApAA_8	ApAA	0.5425925925925925	132	0.25903377	1	320	0.34860298	1
pApB_9	pApB	0.8519515477792732	132	0.45770258	2	229	0.691447	1
LAAp_10	LAAp	0.8893891210964382	132	0.48121667	1	262	0.7362916	1
LpAp_4	LpAp	0.120754716981132	132	0.29094574	2	262	0.6205498	1
ppAS_4	ppAS	0.0132890365448504	171	0.3966202	2	266	0.38722616	2
AApp_5	AApp	0.9476016110492474	132	0.92020667	1	229	0.9123206	1
pAAB_1	pAAB	0.9798373362237548	171	0.94433916	1	262	0.8689008	1
LAAA_1	LAAA	0.0249056603773585	132	0.15510893	2	320	0.3856362	1
pSAS_7	pSAS	0.2051264890911524	73	0.0008665317	13	320	0.001677357	11
LSAp_7	LSAp	0.2062937062937062	132	0.34567913	1	262	0.6413922	1
SLAB_2	SLAB	0.2681335213985354	132	0.5062031	1	262	0.73190135	1
pBAB_2	pBAB	0.8768785425101214	171	0.6216003	1	262	0.5946566	1
LApB_5	LApB	0.666060606060606	132	0.43423277	1	229	0.7762399	1
pApA_5	pApA	0.2936427850655903	171	0.41741928	1	320	0.35892147	1
AAAS_1	AAAS	0.9815028901734104	132	0.77823716	1	266	0.5107543	2
ApAB_4	ApAB	0.9479921623340652	132	0.8477848	1	262	0.7836213	1
AApS_9	AApS	0.9670579670579672	132	0.8841548	1	229	0.8937979	1
BABS_2	BABS	0.4637096774193548	132	0.5879312	1	229	0.78996634	1
ALAL_1	ALAL	0.6147757255936676	132	0.4263761	1	263	0.469297	1
ppAp_8	ppAp	0.7487849691797059	171	0.46365657	1	262	0.64743125	1
BLAp_9	BLAp	0.1023017902813299	132	0.46930924	1	262	0.6588592	1
ABAp_9	ABAp	0.9666821611770254	132	0.71636033	1	262	0.7117747	1
AALS_10	AALS	0.672514619883041	132	0.4843276	1	230	0.5005896	1
pBAB_5	pBAB	0.8768785425101214	171	0.5343336	1	262	0.6670023	1
SLAB_5	SLAB	0.2681335213985354	132	0.52743936	1	262	0.7090538	1
AAAS_6	AAAS	0.9815028901734104	132	0.7054421	1	266	0.47346345	2
pApA_2	pApA	0.2936427850655903	171	0.44683775	1	320	0.31752837	1
LApB_2	LApB	0.666060606060606	132	0.41872987	1	229	0.80526334	1
AALp_9	AALp	0.7802197802197802	132	0.44310278	1	230	0.46154553	1
ApAB_3	ApAB	0.9479921623340652	132	0.88389796	1	262	0.8216138	1
ALAL_6	ALAL	0.6147757255936676	132	0.52115476	1	263	0.5811665	1
BABS_5	BABS	0.4637096774193548	132	0.45501822	1	229	0.6831233	1
SSAp_1	SSAp	0.1666666666666666	132	0.44953522	1	262	0.6366108	1
AAAL_8	AAAL	0.9151668773364172	132	0.5214084	1	263	0.50675714	1
LLAB_4	LLAB	0.1889908256880733	132	0.41046923	1	262	0.61416227	1
